arrivalFloor arrivalTime partySize destinationFloor clientID
125 24232 1 135 13326
74 24232 1 18 13249
18 24232 1 153 13248
21 24237 1 23 13346
57 24238 1 116 13348
142 24239 1 109 13261
89 24242 1 66 13332
28 24245 1 40 13403
93 24247 1 50 13358
140 24248 1 22 13422
32 24250 1 34 13420
119 24253 1 32 13268
41 24253 1 43 13341
128 24254 1 118 13425
160 24255 1 56 13235
148 24256 1 28 13437
48 24257 1 66 13416
13 24257 1 33 13357
100 24258 1 89 13426
56 24258 1 152 13423
112 24259 1 131 13418
120 24260 1 145 13438
88 24266 1 16 13427
108 24266 1 140 13430
84 24270 1 71 13433
66 24270 1 138 13308
9 24273 1 2 13351
104 24274 1 48 13440
116 24275 1 21 13353
132 24278 1 119 13429
6 24281 1 25 13287
92 24282 1 47 13447
136 24282 1 63 13455
155 24286 1 21 13289
52 24286 1 97 13454
50 24290 1 109 13269
24 24292 1 126 13441
38 24292 1 40 13253
144 24294 1 64 13468
11 24295 1 58 13295
12 24296 1 39 13444
153 24297 1 159 13370
23 24298 1 161 13273
114 24301 1 161 13293
72 24301 1 50 13449
51 24301 1 92 13285
152 24306 1 103 13452
46 24307 1 84 13304
138 24314 1 131 13276
134 24314 1 105 13271
121 24316 1 12 13384
40 24319 1 42 13476
8 24319 1 154 13462
101 24322 1 134 13388
80 24324 1 146 13465
65 24333 1 77 13387
122 24334 1 159 13310
63 24338 1 109 13307
20 24339 1 119 13478
30 24347 1 107 13299
0 24348 1 55 13491
16 24350 1 103 13486
78 24351 1 75 13323
44 24352 1 81 13484
39 24354 1 103 13337
4 24355 1 96 13483
156 24360 1 114 13397
68 24360 1 42 13488
60 24367 1 99 13490
61 24372 1 120 13409
96 24372 1 122 13495
29 24375 1 49 13401
112 24377 1 147 13523
161 24378 1 0 13356
53 24379 1 132 13407
43 24380 1 140 13265
81 24382 1 133 13410
148 24382 1 158 13518
149 24385 1 63 13414
36 24387 1 49 13413
5 24389 1 19 13399
128 24389 1 89 13516
159 24390 1 146 13343
124 24390 1 134 13492
109 24391 1 3 13434
123 24394 1 99 13270
100 24394 1 53 13521
64 24396 1 158 13501
115 24399 1 148 13363
28 24401 1 47 13510
48 24403 1 91 13519
27 24403 1 37 13258
32 24403 1 118 13513
120 24403 1 60 13524
56 24404 1 108 13522
73 24407 1 125 13436
88 24407 1 125 13525
84 24408 1 29 13527
132 24411 1 80 13532
108 24413 1 52 13526
82 24416 1 128 13334
140 24416 1 147 13512
76 24423 1 52 13432
92 24423 1 52 13534
58 24427 1 6 13342
33 24429 1 58 13435
113 24433 1 75 13448
104 24435 1 27 13530
52 24438 1 48 13537
55 24440 1 73 13266
136 24442 1 160 13535
157 24442 1 80 13368
14 24444 1 29 13377
2 24444 1 88 13381
72 24450 1 27 13547
8 24454 1 23 13555
12 24455 1 100 13543
130 24455 1 42 13383
40 24457 1 133 13554
25 24464 1 108 13450
151 24466 1 16 13313
144 24470 1 42 13541
80 24470 1 52 13557
37 24471 1 68 13396
24 24471 1 33 13539
69 24472 1 143 13471
152 24472 1 65 13549
99 24476 1 9 13316
75 24479 1 85 13390
1 24483 1 46 13479
20 24488 1 134 13561
49 24489 1 66 13472
45 24490 1 152 13461
145 24491 1 71 13477
85 24494 1 95 13470
0 24495 1 121 13563
16 24496 1 70 13564
137 24498 1 21 13474
3 24501 1 57 13324
129 24503 1 45 13489
133 24505 1 135 13460
68 24509 1 20 13570
4 24511 1 131 13568
87 24517 1 155 13335
59 24518 1 139 13327
150 24518 1 35 13398
89 24519 1 153 13509
77 24521 1 32 13394
125 24523 1 161 13503
44 24524 1 33 13566
110 24528 1 118 13404
103 24528 1 92 13421
48 24533 1 9 13593
60 24533 1 134 13571
96 24534 1 35 13573
13 24536 1 151 13520
19 24536 1 131 13329
141 24536 1 22 13494
97 24537 1 149 13496
124 24541 1 27 13586
112 24541 1 34 13575
120 24541 1 20 13596
100 24542 1 142 13589
64 24542 1 159 13590
148 24544 1 2 13580
41 24544 1 136 13515
127 24547 1 54 13373
108 24548 1 152 13602
57 24549 1 95 13507
28 24550 1 75 13592
94 24550 1 77 13412
154 24552 1 78 13428
143 24552 1 52 13442
84 24552 1 151 13600
56 24553 1 64 13597
26 24553 1 131 13417
105 24553 1 49 13499
128 24553 1 152 13584
79 24555 1 97 13439
135 24556 1 115 13345
93 24556 1 143 13511
131 24558 1 139 13445
21 24558 1 158 13506
17 24559 1 146 13502
54 24562 1 84 13424
118 24564 1 149 13415
132 24564 1 124 13601
32 24565 1 30 13595
140 24566 1 7 13604
116 24569 1 119 13531
52 24569 1 77 13611
88 24571 1 109 13599
107 24573 1 157 13379
147 24579 1 133 13389
70 24584 1 64 13453
9 24586 1 83 13529
111 24587 1 29 13366
92 24588 1 99 13606
162 24590 1 22 13443
153 24591 1 125 13544
90 24593 1 23 13459
10 24596 1 132 13463
8 24602 1 77 13618
22 24602 1 136 13457
104 24603 1 44 13610
146 24604 1 55 13451
12 24604 1 88 13619
136 24605 1 92 13613
101 24606 1 122 13556
144 24611 1 5 13624
117 24611 1 144 13469
95 24612 1 57 13360
40 24612 1 44 13621
72 24613 1 147 13617
35 24614 1 129 13475
98 24619 1 33 13466
42 24620 1 162 13481
80 24622 1 37 13625
121 24624 1 25 13553
152 24626 1 53 13629
24 24630 1 158 13627
20 24632 1 96 13633
16 24639 1 61 13639
4 24640 1 102 13645
65 24643 1 157 13558
91 24646 1 56 13473
139 24647 1 48 13405
48 24648 1 83 13655
0 24652 1 35 13638
61 24656 1 35 13572
102 24657 1 161 13464
62 24668 1 7 13482
156 24669 1 86 13569
81 24669 1 43 13579
44 24669 1 51 13652
126 24670 1 111 13485
76 24672 1 55 13605
34 24672 1 33 13487
96 24677 1 54 13657
60 24680 1 79 13656
68 24680 1 134 13644
86 24682 1 2 13500
160 24683 1 126 13517
108 24683 1 83 13670
149 24684 1 57 13581
74 24685 1 68 13504
18 24687 1 83 13505
124 24690 1 161 13662
36 24692 1 6 13582
84 24693 1 71 13676
28 24696 1 54 13672
56 24697 1 121 13677
29 24698 1 70 13574
120 24698 1 125 13664
53 24700 1 57 13577
73 24700 1 122 13598
5 24700 1 38 13583
148 24701 1 159 13667
109 24704 1 131 13587
158 24705 1 57 13497
112 24705 1 139 13663
128 24706 1 79 13680
6 24706 1 141 13533
106 24708 1 87 13498
142 24711 1 102 13508
64 24711 1 83 13666
83 24711 1 30 13431
100 24714 1 43 13665
119 24717 1 124 13514
140 24722 1 20 13691
50 24726 1 109 13538
155 24727 1 26 13536
32 24730 1 66 13690
88 24734 1 157 13694
132 24737 1 7 13689
72 24738 1 137 13716
138 24738 1 129 13551
92 24738 1 67 13700
113 24738 1 88 13609
31 24741 1 42 13467
67 24745 1 147 13456
52 24745 1 118 13693
33 24745 1 24 13608
38 24746 1 14 13540
8 24749 1 100 13705
51 24749 1 153 13548
66 24751 1 72 13528
23 24751 1 13 13545
114 24752 1 52 13546
40 24754 1 81 13715
69 24756 1 101 13628
136 24757 1 37 13710
12 24758 1 71 13709
15 24760 1 147 13458
104 24763 1 93 13707
46 24765 1 114 13550
11 24765 1 117 13542
80 24765 1 120 13720
47 24767 1 16 13446
1 24767 1 95 13632
152 24769 1 25 13722
24 24770 1 148 13723
134 24774 1 60 13552
144 24774 1 98 13712
16 24775 1 80 13725
45 24776 1 35 13635
25 24777 1 14 13622
49 24777 1 15 13634
145 24780 1 35 13636
63 24785 1 69 13560
4 24786 1 57 13726
48 24786 1 117 13730
71 24789 1 86 13480
20 24789 1 45 13724
122 24791 1 83 13559
78 24795 1 101 13565
0 24796 1 66 13731
108 24796 1 79 13746
30 24801 1 55 13562
85 24804 1 159 13637
129 24806 1 79 13642
137 24808 1 99 13640
133 24808 1 38 13643
44 24810 1 42 13737
115 24813 1 87 13591
159 24814 1 20 13585
89 24816 1 61 13649
96 24817 1 49 13741
124 24820 1 57 13750
13 24825 1 152 13658
39 24827 1 42 13567
128 24829 1 119 13764
125 24832 1 83 13651
105 24832 1 93 13679
56 24836 1 34 13754
97 24836 1 146 13661
28 24837 1 133 13753
68 24837 1 4 13743
161 24838 1 93 13576
141 24840 1 47 13660
57 24840 1 129 13671
64 24841 1 23 13768
112 24841 1 74 13763
84 24850 1 23 13752
60 24851 1 158 13742
21 24851 1 5 13685
120 24852 1 58 13756
153 24852 1 83 13702
41 24857 1 153 13668
148 24858 1 48 13760
32 24864 1 23 13775
72 24867 1 9 13778
9 24868 1 37 13698
92 24878 1 23 13780
93 24880 1 144 13683
82 24883 1 151 13603
100 24885 1 148 13770
8 24886 1 161 13787
140 24887 1 148 13772
7 24888 1 23 13493
130 24888 1 128 13620
17 24889 1 67 13686
116 24896 1 139 13692
2 24897 1 50 13616
52 24899 1 58 13784
136 24900 1 153 13794
101 24903 1 118 13711
80 24905 1 149 13800
37 24908 1 160 13626
88 24914 1 82 13776
12 24915 1 108 13795
40 24915 1 70 13792
132 24916 1 86 13777
58 24917 1 162 13607
14 24917 1 68 13615
24 24920 1 146 13804
104 24920 1 58 13797
157 24928 1 61 13614
4 24931 1 56 13813
121 24935 1 20 13721
152 24935 1 145 13803
81 24935 1 18 13736
16 24937 1 10 13807
144 24939 1 70 13806
75 24942 1 56 13631
65 24944 1 89 13727
61 24946 1 64 13732
44 24950 1 138 13826
149 24953 1 95 13747
48 24954 1 40 13814
131 24958 1 24 13684
20 24958 1 73 13816
0 24958 1 76 13819
108 24963 1 138 13820
156 24963 1 14 13735
36 24969 1 48 13751
76 24973 1 145 13739
73 24974 1 58 13758
124 24977 1 158 13831
150 24978 1 125 13648
96 24981 1 152 13830
28 24985 1 152 13839
128 24986 1 82 13834
64 24986 1 72 13844
143 24990 1 41 13675
110 24991 1 64 13653
103 24992 1 91 13654
68 24992 1 47 13840
112 24992 1 101 13845
79 24994 1 50 13681
43 24994 1 127 13578
29 24995 1 52 13755
56 24995 1 134 13837
60 24998 1 14 13847
120 25000 1 22 13849
154 25001 1 158 13674
118 25002 1 106 13688
54 25005 1 20 13687
109 25006 1 118 13761
123 25012 1 31 13588
26 25014 1 58 13678
1 25019 1 72 13802
77 25019 1 118 13650
53 25020 1 34 13757
32 25020 1 119 13853
5 25021 1 146 13759
84 25022 1 65 13846
148 25024 1 62 13852
72 25025 1 13 13854
94 25028 1 162 13673
113 25030 1 96 13781
117 25032 1 103 13713
100 25032 1 31 13859
92 25037 1 99 13856
69 25040 1 80 13793
8 25041 1 132 13860
33 25041 1 107 13785
80 25042 1 94 13870
27 25042 1 1 13594
70 25046 1 11 13697
55 25047 1 60 13612
140 25047 1 86 13861
52 25049 1 154 13867
145 25049 1 28 13811
132 25052 1 139 13875
40 25055 1 87 13874
45 25055 1 15 13808
136 25058 1 87 13868
22 25060 1 74 13706
146 25064 1 58 13708
98 25065 1 92 13718
4 25069 1 144 13881
162 25072 1 87 13701
24 25073 1 72 13878
88 25077 1 153 13872
62 25077 1 153 13734
104 25078 1 36 13879
99 25078 1 155 13630
12 25081 1 155 13873
16 25084 1 67 13885
152 25086 1 2 13883
10 25089 1 83 13704
90 25089 1 82 13703
144 25090 1 31 13886
35 25090 1 118 13717
151 25096 1 103 13623
49 25098 1 161 13810
129 25102 1 50 13823
42 25102 1 104 13719
137 25107 1 96 13824
0 25107 1 48 13895
34 25110 1 37 13740
91 25110 1 161 13728
89 25110 1 151 13829
105 25112 1 66 13836
20 25112 1 3 13894
28 25113 1 72 13904
108 25114 1 75 13896
133 25114 1 38 13825
13 25115 1 28 13832
48 25116 1 11 13892
3 25116 1 25 13641
25 25118 1 9 13809
106 25120 1 67 13766
102 25122 1 71 13733
44 25122 1 19 13890
97 25127 1 23 13838
160 25130 1 46 13745
128 25131 1 20 13905
74 25131 1 127 13748
126 25132 1 56 13738
112 25134 1 35 13911
64 25135 1 67 13906
56 25136 1 116 13915
119 25137 1 141 13771
125 25139 1 114 13835
41 25140 1 45 13851
107 25141 1 10 13695
120 25143 1 101 13917
19 25143 1 138 13659
96 25144 1 153 13903
87 25146 1 90 13646
85 25147 1 20 13822
141 25148 1 85 13842
21 25149 1 46 13848
86 25149 1 47 13744
124 25153 1 45 13901
111 25154 1 141 13699
147 25156 1 104 13696
18 25156 1 39 13749
142 25159 1 66 13767
135 25162 1 35 13682
100 25163 1 136 13935
84 25163 1 123 13929
57 25165 1 0 13843
60 25165 1 69 13916
80 25168 1 29 13940
9 25170 1 90 13855
158 25171 1 80 13762
68 25172 1 160 13910
153 25172 1 93 13850
59 25173 1 77 13647
93 25173 1 94 13857
52 25174 1 157 13945
127 25179 1 8 13669
32 25180 1 126 13927
72 25180 1 25 13931
17 25181 1 46 13864
23 25182 1 132 13790
92 25185 1 103 13936
46 25185 1 56 13798
6 25188 1 136 13765
148 25190 1 115 13930
138 25191 1 66 13779
140 25194 1 37 13944
11 25195 1 30 13799
155 25196 1 157 13774
136 25199 1 10 13950
66 25200 1 150 13789
50 25201 1 55 13773
88 25204 1 95 13957
40 25205 1 69 13948
116 25205 1 31 13865
114 25205 1 140 13791
132 25207 1 76 13947
95 25210 1 83 13714
152 25212 1 61 13963
8 25217 1 103 13938
101 25219 1 143 13869
51 25220 1 83 13788
38 25220 1 95 13786
4 25221 1 7 13954
81 25221 1 5 13884
139 25222 1 47 13729
30 25224 1 121 13821
24 25225 1 91 13956
144 25230 1 55 13966
134 25233 1 97 13805
108 25236 1 157 13980
104 25239 1 24 13959
115 25242 1 5 13827
61 25245 1 53 13889
16 25250 1 150 13962
12 25250 1 157 13961
122 25251 1 130 13817
0 25251 1 1 13973
65 25252 1 0 13888
78 25255 1 110 13818
36 25262 1 94 13898
149 25262 1 31 13891
128 25264 1 129 13991
48 25264 1 75 13983
159 25265 1 156 13828
121 25266 1 53 13882
28 25267 1 3 13979
20 25269 1 51 13978
29 25272 1 30 13914
73 25272 1 68 13900
76 25276 1 59 13899
44 25278 1 68 13988
39 25280 1 148 13833
112 25280 1 135 13994
156 25281 1 79 13897
96 25289 1 153 14003
56 25290 1 157 13996
63 25293 1 82 13812
64 25293 1 52 13995
161 25295 1 152 13841
84 25302 1 39 14016
120 25305 1 23 14001
60 25309 1 2 14018
15 25311 1 129 13796
148 25313 1 140 14035
1 25313 1 82 13924
109 25314 1 156 13921
124 25316 1 2 14009
33 25317 1 80 13939
68 25317 1 70 14022
14 25324 1 34 13877
2 25324 1 47 13866
80 25327 1 8 14019
45 25329 1 25 13949
69 25329 1 158 13937
32 25329 1 148 14028
31 25331 1 44 13782
82 25332 1 122 13858
47 25335 1 33 13801
52 25337 1 81 14026
100 25337 1 36 14015
113 25340 1 48 13933
72 25340 1 120 14029
140 25342 1 29 14037
130 25346 1 33 13863
53 25348 1 50 13926
5 25351 1 92 13928
40 25352 1 127 14044
92 25356 1 47 14032
4 25358 1 153 14054
83 25358 1 120 13769
8 25360 1 90 14050
88 25360 1 20 14043
145 25363 1 53 13946
136 25365 1 159 14040
152 25367 1 144 14049
24 25369 1 10 14058
75 25370 1 95 13887
58 25371 1 100 13876
132 25373 1 111 14047
144 25373 1 149 14059
108 25377 1 139 14061
67 25379 1 107 13783
37 25382 1 79 13871
129 25383 1 91 13970
49 25387 1 123 13969
157 25392 1 45 13880
104 25392 1 32 14062
71 25402 1 96 13815
12 25402 1 77 14066
0 25403 1 128 14068
13 25404 1 133 13982
137 25409 1 59 13972
48 25411 1 33 14074
16 25411 1 64 14065
96 25414 1 54 14086
150 25415 1 143 13902
105 25416 1 143 13977
28 25416 1 97 14077
20 25417 1 109 14078
128 25418 1 25 14073
110 25418 1 7 13908
89 25424 1 60 13976
97 25425 1 103 13989
44 25428 1 102 14082
41 25429 1 58 13999
103 25431 1 21 13909
125 25432 1 114 13998
25 25436 1 147 13985
133 25437 1 12 13981
131 25437 1 32 13893
148 25439 1 161 14095
64 25442 1 74 14089
112 25445 1 117 14084
84 25447 1 63 14091
68 25448 1 33 14100
70 25448 1 27 13942
124 25451 1 90 14098
85 25451 1 76 14005
153 25452 1 140 14023
79 25452 1 131 13912
54 25454 1 149 13920
98 25455 1 104 13953
118 25456 1 0 13919
117 25456 1 25 13934
141 25462 1 155 14006
143 25462 1 146 13907
56 25463 1 89 14087
9 25464 1 157 14020
116 25465 1 113 14045
120 25468 1 28 14092
26 25472 1 17 13923
80 25474 1 37 14103
7 25474 1 14 13862
17 25476 1 108 14030
32 25476 1 150 14106
60 25476 1 138 14093
77 25478 1 53 13925
72 25479 1 36 14113
57 25479 1 76 14017
52 25481 1 68 14110
21 25485 1 113 14007
100 25487 1 41 14111
93 25492 1 25 14025
94 25492 1 2 13932
40 25496 1 81 14118
22 25497 1 71 13951
154 25497 1 46 13918
140 25505 1 19 14114
8 25506 1 20 14122
108 25511 1 107 14132
132 25513 1 70 14130
4 25514 1 39 14120
152 25514 1 117 14126
162 25518 1 151 13955
92 25520 1 54 14119
24 25520 1 145 14127
65 25520 1 91 14069
144 25523 1 5 14131
88 25524 1 144 14123
34 25528 1 10 13974
136 25530 1 124 14125
101 25531 1 124 14051
81 25534 1 134 14055
104 25535 1 87 14138
10 25543 1 114 13964
62 25544 1 119 13958
61 25545 1 51 14064
29 25552 1 63 14079
73 25552 1 20 14080
28 25553 1 121 14149
48 25554 1 154 14144
35 25554 1 103 13967
20 25554 1 76 14150
12 25557 1 85 14140
126 25558 1 130 13993
146 25558 1 2 13952
0 25559 1 132 14141
91 25559 1 52 13975
90 25559 1 145 13965
128 25559 1 12 14151
149 25562 1 27 14072
42 25565 1 76 13971
16 25569 1 95 14145
106 25570 1 151 13986
96 25571 1 127 14146
74 25573 1 139 13992
112 25574 1 102 14164
119 25578 1 89 13997
76 25578 1 6 14081
44 25581 1 88 14155
36 25584 1 120 14071
43 25585 1 102 13913
64 25588 1 145 14163
148 25589 1 9 14162
160 25593 1 124 13990
102 25594 1 41 13987
56 25594 1 36 14178
121 25596 1 139 14076
68 25597 1 27 14166
86 25599 1 134 14008
18 25602 1 91 14012
33 25607 1 129 14099
124 25608 1 39 14168
55 25610 1 39 13943
69 25612 1 105 14105
156 25613 1 152 14085
123 25613 1 119 13922
80 25615 1 138 14183
120 25618 1 53 14181
84 25619 1 160 14165
158 25620 1 94 14021
52 25621 1 89 14191
46 25624 1 131 14033
60 25626 1 139 14187
32 25630 1 45 14186
72 25630 1 77 14189
40 25630 1 63 14196
11 25631 1 86 14038
109 25635 1 3 14097
66 25636 1 47 14041
142 25637 1 155 14013
30 25638 1 23 14057
53 25640 1 132 14116
6 25641 1 35 14034
1 25641 1 36 14096
23 25641 1 99 14031
113 25642 1 90 14112
50 25644 1 139 14042
45 25644 1 134 14104
138 25646 1 141 14036
114 25647 1 36 14046
24 25650 1 66 14207
140 25651 1 116 14199
27 25652 1 87 13941
108 25659 1 84 14201
5 25660 1 16 14117
100 25660 1 52 14193
155 25662 1 5 14039
8 25663 1 75 14200
92 25663 1 24 14206
51 25665 1 65 14052
145 25671 1 43 14124
122 25671 1 58 14067
132 25671 1 6 14202
115 25673 1 148 14063
151 25673 1 158 13968
38 25673 1 52 14053
144 25674 1 21 14209
152 25677 1 35 14204
4 25679 1 154 14203
99 25680 1 142 13960
129 25681 1 60 14135
20 25681 1 57 14224
104 25681 1 153 14215
136 25682 1 64 14212
3 25689 1 65 13984
88 25689 1 52 14210
13 25691 1 48 14142
49 25702 1 109 14136
0 25706 1 113 14228
89 25709 1 152 14153
48 25711 1 24 14222
128 25713 1 62 14231
12 25716 1 149 14225
25 25718 1 91 14159
44 25721 1 28 14241
96 25722 1 115 14236
28 25727 1 106 14221
64 25732 1 120 14244
161 25735 1 19 14090
63 25736 1 137 14088
105 25736 1 42 14148
134 25736 1 61 14060
97 25737 1 127 14154
153 25739 1 8 14170
148 25741 1 154 14245
19 25741 1 147 14002
80 25742 1 4 14259
112 25744 1 25 14238
2 25744 1 18 14102
141 25745 1 69 14176
107 25746 1 115 14000
56 25746 1 143 14248
78 25747 1 32 14070
125 25748 1 120 14158
87 25748 1 58 14004
111 25749 1 101 14010
39 25752 1 37 14083
16 25752 1 9 14234
135 25755 1 139 14014
68 25756 1 89 14250
85 25756 1 150 14169
137 25757 1 58 14143
41 25757 1 59 14156
60 25758 1 70 14265
14 25760 1 99 14101
57 25763 1 126 14190
9 25765 1 39 14179
120 25765 1 14 14260
133 25765 1 63 14160
124 25767 1 148 14254
52 25768 1 84 14263
147 25770 1 47 14011
72 25772 1 45 14267
159 25775 1 57 14075
82 25776 1 59 14108
116 25776 1 24 14180
84 25777 1 26 14261
17 25781 1 160 14185
130 25785 1 17 14115
127 25787 1 113 14027
93 25788 1 5 14194
40 25788 1 61 14268
24 25788 1 154 14283
32 25790 1 80 14266
21 25791 1 67 14192
37 25794 1 70 14134
100 25797 1 69 14288
108 25798 1 19 14286
140 25800 1 115 14284
132 25801 1 89 14295
75 25812 1 42 14128
92 25813 1 114 14291
104 25817 1 5 14305
8 25819 1 32 14290
139 25819 1 122 14056
59 25819 1 94 14024
144 25820 1 74 14299
65 25823 1 30 14208
58 25825 1 100 14129
152 25833 1 88 14300
4 25833 1 66 14301
101 25837 1 77 14213
0 25838 1 100 14311
136 25838 1 147 14306
20 25842 1 3 14304
88 25844 1 28 14308
29 25846 1 73 14219
150 25849 1 51 14147
95 25852 1 46 14048
128 25852 1 145 14314
81 25853 1 51 14214
61 25853 1 143 14218
76 25855 1 86 14240
110 25860 1 54 14152
73 25862 1 95 14220
44 25863 1 127 14317
157 25864 1 102 14137
12 25870 1 52 14315
48 25874 1 87 14313
156 25874 1 42 14257
54 25876 1 99 14172
149 25877 1 1 14232
96 25883 1 28 14318
98 25884 1 94 14173
28 25885 1 3 14319
64 25886 1 10 14320
36 25886 1 21 14242
112 25887 1 70 14330
15 25892 1 114 14094
68 25895 1 161 14342
148 25899 1 25 14327
56 25899 1 98 14334
60 25901 1 36 14346
80 25902 1 107 14329
33 25902 1 93 14253
70 25906 1 128 14167
118 25907 1 73 14174
103 25910 1 156 14157
52 25910 1 84 14353
124 25913 1 48 14352
121 25913 1 138 14249
117 25913 1 12 14175
72 25913 1 51 14355
154 25917 1 79 14198
16 25920 1 57 14340
131 25923 1 161 14161
31 25923 1 149 14107
40 25924 1 2 14364
109 25926 1 75 14270
22 25926 1 96 14197
77 25927 1 6 14188
79 25928 1 85 14171
100 25930 1 93 14369
32 25930 1 29 14366
120 25931 1 84 14350
69 25933 1 155 14256
53 25935 1 96 14274
84 25937 1 102 14359
140 25937 1 16 14371
108 25937 1 70 14370
94 25938 1 38 14195
143 25944 1 25 14177
113 25950 1 49 14278
45 25951 1 96 14280
24 25953 1 55 14365
92 25953 1 57 14374
162 25955 1 141 14205
1 25955 1 108 14276
144 25956 1 41 14379
136 25957 1 82 14386
132 25957 1 46 14372
152 25959 1 80 14382
67 25961 1 56 14133
8 25965 1 154 14376
129 25968 1 101 14303
47 25970 1 161 14109
34 25971 1 115 14211
5 25971 1 140 14287
83 25973 1 27 14121
104 25980 1 28 14375
0 25980 1 101 14385
26 25982 1 87 14182
4 25982 1 9 14383
88 25984 1 158 14388
145 25990 1 16 14293
20 25991 1 58 14387
13 25993 1 119 14309
128 25994 1 68 14392
62 25994 1 101 14217
49 25994 1 47 14310
126 25994 1 64 14226
89 25997 1 138 14312
71 26004 1 33 14139
119 26005 1 60 14239
90 26006 1 121 14230
25 26006 1 47 14316
153 26007 1 149 14326
44 26009 1 140 14398
35 26014 1 73 14223
12 26016 1 159 14400
48 26017 1 127 14401
146 26018 1 131 14227
10 26019 1 74 14216
97 26023 1 19 14325
141 26026 1 149 14332
160 26026 1 11 14246
91 26032 1 112 14229
106 26034 1 70 14235
64 26035 1 2 14408
41 26039 1 157 14345
7 26040 1 92 14184
96 26041 1 17 14405
137 26042 1 44 14344
60 26045 1 76 14415
112 26045 1 31 14410
56 26046 1 84 14414
42 26049 1 127 14233
28 26051 1 80 14407
86 26055 1 128 14251
80 26056 1 6 14416
68 26056 1 158 14412
30 26059 1 3 14273
133 26059 1 3 14351
105 26063 1 91 14323
18 26065 1 92 14252
116 26067 1 118 14358
148 26067 1 15 14413
16 26067 1 108 14427
74 26068 1 17 14237
124 26069 1 21 14422
72 26069 1 6 14425
6 26071 1 56 14275
125 26071 1 100 14336
21 26071 1 2 14367
102 26072 1 27 14247
100 26073 1 22 14435
120 26077 1 12 14437
52 26078 1 147 14421
140 26080 1 141 14441
40 26081 1 131 14430
9 26084 1 37 14349
11 26087 1 18 14269
115 26090 1 49 14296
85 26090 1 74 14343
84 26090 1 12 14440
66 26091 1 55 14271
17 26091 1 104 14360
46 26092 1 76 14264
57 26092 1 89 14348
158 26092 1 29 14262
142 26093 1 36 14272
32 26095 1 5 14436
51 26096 1 12 14292
144 26098 1 105 14451
108 26101 1 127 14442
8 26101 1 15 14456
136 26102 1 110 14452
138 26103 1 57 14281
132 26103 1 99 14453
92 26104 1 87 14448
93 26106 1 111 14363
152 26106 1 108 14454
24 26108 1 27 14447
38 26111 1 146 14298
155 26111 1 116 14289
4 26113 1 26 14465
114 26115 1 74 14282
104 26118 1 79 14462
23 26118 1 21 14277
122 26119 1 152 14294
65 26123 1 53 14380
50 26123 1 87 14279
101 26124 1 56 14384
0 26126 1 104 14463
128 26132 1 113 14470
88 26136 1 7 14466
20 26147 1 56 14468
44 26147 1 108 14480
134 26151 1 109 14324
36 26154 1 123 14409
61 26156 1 66 14394
12 26156 1 18 14482
39 26158 1 27 14339
81 26158 1 103 14393
76 26158 1 74 14395
48 26160 1 93 14483
149 26171 1 68 14404
121 26175 1 20 14423
63 26175 1 87 14322
73 26179 1 57 14397
64 26183 1 123 14491
29 26183 1 56 14389
156 26186 1 117 14402
80 26187 1 54 14502
56 26187 1 3 14498
28 26188 1 78 14500
78 26188 1 98 14335
112 26189 1 145 14497
43 26191 1 111 14243
55 26198 1 89 14255
75 26201 1 67 14373
96 26202 1 86 14494
60 26202 1 137 14496
161 26205 1 103 14321
16 26212 1 79 14510
124 26213 1 87 14512
2 26216 1 52 14331
52 26218 1 34 14520
40 26219 1 135 14522
14 26221 1 13 14347
148 26222 1 100 14509
120 26224 1 2 14519
72 26226 1 133 14513
144 26226 1 25 14536
109 26229 1 54 14431
68 26229 1 130 14503
159 26235 1 22 14356
130 26235 1 82 14361
100 26236 1 87 14518
33 26240 1 27 14417
84 26241 1 144 14527
69 26242 1 91 14438
53 26243 1 29 14439
92 26243 1 104 14542
132 26243 1 33 14541
1 26245 1 126 14450
136 26248 1 121 14539
27 26248 1 47 14285
32 26249 1 8 14534
5 26250 1 126 14460
140 26253 1 127 14521
123 26253 1 101 14258
82 26256 1 69 14357
8 26256 1 66 14538
24 26259 1 155 14545
37 26260 1 135 14368
152 26263 1 112 14544
4 26263 1 111 14548
45 26265 1 152 14446
151 26266 1 138 14297
108 26270 1 104 14537
113 26272 1 8 14445
129 26275 1 53 14457
0 26275 1 143 14556
128 26276 1 79 14557
104 26276 1 116 14550
88 26284 1 135 14558
58 26287 1 86 14381
25 26289 1 74 14478
145 26289 1 21 14467
98 26294 1 51 14406
150 26295 1 159 14390
13 26295 1 130 14469
3 26297 1 121 14307
153 26297 1 150 14479
44 26297 1 54 14560
49 26300 1 135 14472
99 26304 1 151 14302
20 26307 1 93 14559
110 26309 1 124 14396
141 26315 1 9 14487
89 26316 1 127 14474
48 26317 1 86 14568
41 26326 1 37 14492
112 26327 1 122 14580
103 26331 1 79 14420
96 26333 1 47 14584
64 26334 1 74 14573
12 26335 1 63 14564
137 26335 1 111 14495
60 26335 1 105 14585
87 26336 1 65 14337
28 26338 1 62 14578
79 26341 1 125 14434
16 26342 1 5 14587
97 26343 1 62 14486
80 26345 1 122 14576
77 26348 1 125 14433
56 26349 1 150 14577
135 26351 1 11 14341
133 26353 1 81 14505
157 26357 1 12 14399
147 26358 1 59 14354
116 26358 1 81 14508
